Shirwal,18.151,73.978,India
Vansada,20.758,73.364,India
Omalur,11.741,78.046,India
Tendukheda,23.396,79.539,India
Nuh,28.103,77.001,India
Dostpur,26.275,82.471,India
Murud,18.328,72.962,India
Saraikela,22.7,85.931,India
Sachin,21.087,72.882,India
Perya,11.833,75.854,India
Muri,23.371,85.862,India
Khem Karan,31.144,74.559,India
Pendra,22.775,81.96,India
Khudaganj,28.146,79.715,India
Sonegaon,20.629,78.692,India
Sirsa,25.263,82.092,India
Tattayyangarpettai,11.124,78.449,India
Malkera,23.782,86.288,India
Mairang,25.562,91.636,India
Tosham,28.87,75.916,India
Hansot,21.585,72.808,India
Dongargaon,20.972,80.851,India
Mangawan,24.668,81.546,India
Vengurla,15.861,73.632,India
Vedasandur,10.531,77.95,India
Rahon,31.053,76.119,India
Gandai,21.667,81.1,India
Iluppur,10.513,78.624,India
Navelim,15.533,73.983,India
Thirukattupalli,10.844,78.956,India
Kankon,15.027,74.046,India
Sayalkudi,9.169,78.447,India
Seven Pagodas,12.621,80.193,India
Loharu,28.43,75.808,India
Wadgaon,18.739,73.639,India
Karambakkudi,10.459,79.141,India
Srimushnam,11.401,79.404,India
Vinchia,22.21,71.38,India
Radaur,30.027,77.152,India
Harduaganj,27.944,78.158,India
Suchindram,8.154,77.467,India
Odlabari,26.836,88.629,India
Mursan,27.578,77.941,India
Captainganj,26.926,83.713,India
Barjora,23.428,87.29,India
Sikandra,26.367,79.63,India
Deori,21.45,82.617,India
Mulanur,10.794,77.712,India
Amethi,28.017,81.05,India
Patan,17.375,73.901,India
Barhi,23.903,80.815,India
Satwas,22.536,76.685,India
Kumaralingam,10.489,77.35,India
Jawhar,19.912,73.227,India
Sankheda,22.17,73.578,India
Saurikh,27.031,79.488,India
Hata,26.741,83.745,India
Mandleshwar,22.176,75.66,India
Kharar,22.722,87.678,India
Baloda,22.139,82.482,India
Yelbarga,15.615,76.012,India
Kati,17.961,75.889,India
Balimila,18.252,82.107,India
Dayapar,23.634,68.902,India
Colva,15.28,73.923,India
Etikoppaka,17.5,82.733,India
Karumbakkam,12.702,80.091,India
Cavelossim,15.173,73.942,India
Kanodar,24.089,72.394,India
Bolanikhodan,22.113,85.336,India
Rajur,20.111,78.893,India
Kaintragarh,20.721,84.535,India
Delvada,20.775,71.046,India
Uklana,29.511,75.878,India
Amarpur,23.526,91.659,India
Canacona,14.996,74.051,India
Umrala,21.844,71.803,India
Atraulia,26.333,82.947,India
Mallapuram,11.982,78.248,India
Sirmaur,24.836,81.364,India
Ranir Bazar,23.835,91.366,India
Pirawa,24.155,76.027,India
Gobindapur,22.593,88.091,India
Bihpuriagaon,27.017,93.917,India
Ponnamaravati,10.28,78.536,India
Sapatgram,26.337,90.124,India
Sanquelim,15.564,74.008,India
Khallikot,19.609,85.086,India
Sumbal,34.231,74.647,India
Hosakote,14.276,77.168,India
Jainpur,26.154,83.335,India
Naduvattam,11.481,76.544,India
Panamaram,11.74,76.074,India
Barela,23.097,80.051,India
Bishnah,32.611,74.856,India
Pandhana,21.698,76.225,India
Papparappatti,12.221,78.059,India
Titron,29.668,77.324,India
Majholi,23.501,79.924,India
Valangaiman,10.89,79.393,India
Patrasaer,23.197,87.533,India
Kottaiyur,10.11,78.796,India
Dhuwaran,22.238,72.759,India
Masila,22.581,88.233,India
Maindargi,17.457,76.293,India
Uniara,26.153,75.215,India
Parnera,20.561,72.948,India
Aduthurai,11.015,79.481,India
Dalmau,26.065,81.03,India
Narayanavanam,13.426,79.589,India
Pudur,12.998,79.144,India
Ganjam,19.387,85.051,India
Arumbavur,11.381,78.73,India
Davorlim,15.272,73.992,India
Mundi,22.067,76.493,India
Alanganallur,10.047,78.09,India
Lakhna,26.648,79.148,India
Gua,22.214,85.388,India
Mangalam,9.765,78.64,India
Faridnagar,28.769,77.629,India
Bagra,23.733,86.317,India
Baragaon,25.429,82.817,India
Ghogha,21.688,72.276,India
Rampura,26.35,79.182,India
Kelamangalam,12.603,77.852,India
Yol,32.164,76.196,India
Ilampillai,11.607,78.007,India
Kurud,20.831,81.722,India
Akodia,23.38,76.599,India
Rambha,19.517,85.1,India
Sinor,21.911,73.34,India
Idukki,9.85,76.967,India
Anandnagar,27.101,83.272,India
Chandur,17.875,78.1,India
Barghat,22.031,79.733,India
Sadat,25.671,83.303,India
Kavaratti,10.567,72.642,India
Barkhera Kalan,28.452,79.807,India
Chandla,25.071,80.193,India
Andrott,10.812,73.674,India
Pansemal,21.66,74.699,India
Dohrighat,26.272,83.509,India
Puliyur,10.634,78.841,India
Digapahandi,19.373,84.572,India
Lakshettipet,18.867,79.217,India
Bahsuma,29.201,77.972,India
Chechat,24.767,75.883,India
Badarwas,24.975,77.565,India
Chhutmalpur,30.032,77.753,India
Bisenda Buzurg,25.404,80.619,India
Cherrapunji,25.301,91.696,India
Cheyyur,12.349,80.003,India
Chikitigarh,19.202,84.615,India
Saitlaw,23.972,92.575,India
Kattupputtur,10.994,78.219,India
Badarpur,24.869,92.596,India
Satrikh,26.86,81.196,India
Pandatarai,22.187,81.328,India
Sargur,12.0,76.396,India
Jiran,24.309,74.891,India
Mandawar,27.864,76.55,India
Shahapur,19.452,73.326,India
Govindgarh,27.504,76.999,India
Lala,24.554,92.616,India
Gola Bazar,26.345,83.353,India
Kesabpur,22.968,88.263,India
Daurala,29.113,77.705,India
Gangavalli,11.498,78.65,India
Gudlavalleru,16.35,81.05,India
Kheri Sampla,28.778,76.776,India
Narasingapuram,13.608,79.317,India
Nagothana,18.542,73.135,India
Udayagiri,20.124,84.369,India
Paliyad,22.258,71.56,India
Viraganur,11.476,78.736,India
Jobner,26.973,75.388,India
Sonamura,23.475,91.266,India
Kanina Khas,28.331,76.311,India
Dispur,26.136,91.801,India
Sailana,23.462,74.923,India
Hajan,34.299,74.617,India
Ajjampur,13.728,76.007,India
Baikunthpur,23.262,82.561,India
Jobat,22.416,74.568,India
Gangaikondan,8.858,77.78,India
Allapalli,19.432,80.064,India
Bagli,22.641,76.349,India
Nawabganj,26.497,80.309,India
Chhachhrauli,30.245,77.36,India
Kalinagar,28.62,80.082,India
Manavalakurichi,8.148,77.306,India
Rajapur,16.657,73.517,India
Rehti,22.738,77.434,India
Ramanuj Ganj,23.806,83.7,India
Parshadepur,26.074,81.492,India
Ranapur,22.647,74.521,India
Bhulath Gharbi,31.543,75.508,India
patamda,24.3,85.417,India
Periyapatti,10.758,77.271,India
Dhana,23.747,78.862,India
Buriya,30.159,77.358,India
Kulattur,9.003,78.193,India
Serula,15.548,73.843,India
Talgram,27.048,79.648,India
Alangudi,10.361,78.985,India
Bithur,26.607,80.271,India
Sarai Ekdil,26.744,79.094,India
Trimbak,19.933,73.529,India
Naliya,23.261,68.827,India
Walajabad,12.79,79.824,India
Baldev,27.407,77.822,India
Madhogarh,26.275,79.186,India
Pavuluru,15.853,80.165,India
Mallur,11.544,78.141,India
Meghraj,23.498,73.514,India
Solim,15.615,73.767,India
Marandahalli,12.388,78.003,India
Vikravandi,12.037,79.546,India
Nandgaon,27.711,77.387,India
Minicoy,8.289,73.062,India
Mohgaon,21.639,78.736,India
Banposh,22.248,84.81,India
Adalaj,23.165,72.581,India
Beniganj,27.293,80.444,India
Revadanda,18.554,72.926,India
Gariaband,20.633,82.062,India
Tindwari,25.617,80.527,India
Nagireddipalli,14.27,79.101,India
Isagarh,24.839,77.883,India
Amanpur,27.712,78.738,India
Belaguntha,19.882,84.638,India
Kushalgarh,23.199,74.451,India
Nyamti,14.149,75.576,India
Niwari,28.876,77.538,India
Muragacha,23.536,88.394,India
Madhoganj,27.118,80.141,India
Kishangarh,27.819,76.73,India
Pullambadi,10.941,78.91,India
Vartej,21.739,72.066,India
Harrai,22.614,79.222,India
Nalagarh,31.042,76.723,India
Bahua,25.839,80.623,India
Narayangarh,24.271,75.05,India
Chichli,22.834,78.826,India
Benaulim,15.264,73.928,India
Chinnasekkadu,13.161,80.257,India
Tori-Fatehpur,25.455,79.114,India
Govindgarh,24.378,81.296,India
Khonsa,27.017,95.567,India
Nannilam,10.879,79.611,India
Baikunthpur,24.728,81.41,India
Tankara,22.656,70.749,India
Begowal,31.612,75.521,India
Kiranur,10.57,78.787,India
Sirpur,19.48,79.576,India
Mirik,26.888,88.19,India
Manohar Thana,24.24,76.802,India
Farrukhnagar,28.447,76.824,India
Partapur,23.593,74.174,India
Kalavai,12.77,79.42,India
Jahangirpur,28.179,77.705,India
Jagnair,26.864,77.602,India
Alampur,26.025,78.797,India
Udpura,24.734,75.975,India
Kayattar,8.948,77.774,India
vadlamuru,17.095,82.166,India
Velankanni,10.683,79.833,India
Makhjan,17.27,73.5,India
Arambol,15.687,73.704,India
Hampi,15.335,76.46,India
Daulatabad,19.936,75.221,India
Ramamangalam,9.933,76.5,India
Lodhikheda,21.582,78.859,India
Karrapur,23.949,78.866,India
Ganj Muradabad,26.957,80.184,India
Bhabhra,22.53,74.328,India
Khujner,23.786,76.618,India
Chandbali,20.775,86.741,India
Hasanpur,27.969,77.495,India
Nangavalli,11.762,77.891,India
Kottapalli,18.495,79.094,India
Gohpur,26.882,93.616,India
Chima,30.685,76.086,India
Tirumakudal Narsipur,12.212,76.902,India
Jasrana,27.236,78.652,India
Nagram,26.619,81.14,India
Kishni,27.025,79.262,India
Eraniel,8.206,77.317,India
Begampur,22.731,88.258,India
Sarupathar,26.206,96.81,India
Talen,23.569,76.728,India
Barsana,27.648,77.376,India
Antri,26.058,78.21,India
Gandhi Nagar,13.006,80.254,India
Mankapur,27.052,82.23,India
Puduvayal,13.33,80.146,India
Bakshwaho,24.251,79.286,India
Kallupatti,9.717,77.867,India
Kiri Buru,22.083,85.35,India
Haringhata,22.965,88.575,India
Paddhari,22.437,70.602,India
Patti,25.922,82.2,India
Ramchandrapur,22.896,88.475,India
Noria,32.521,74.798,India
Masinigudi,11.568,76.641,India
Betul Bazar,21.856,77.929,India
Kot Isa Khan,30.947,75.138,India
Debipur,24.25,88.618,India
Mettuppalaiyam,11.168,78.449,India
Erumaippatti,11.147,78.29,India
Khargupur,27.376,81.988,India
Karimpur,23.976,88.619,India
Konanur,12.63,76.05,India
Bokakhat,26.64,93.601,India
Goshainganj,26.768,81.108,India
Mahaban,27.433,77.743,India
Gobindpur,23.836,86.519,India
Garautha,25.572,79.298,India
Champua,22.067,85.665,India
Periyapattinam,9.273,78.902,India
Harbatpur,30.439,77.741,India
Hiranagar,32.455,75.272,India
Nurpur Kalan,31.167,76.483,India
Raia,15.305,73.971,India
Sultanpur,23.138,77.934,India
Khamanon Kalan,30.817,76.355,India
Murgud,16.396,74.191,India
Shahpur,23.024,81.004,India
Naigarhi,24.787,81.779,India
Umri,26.511,78.937,India
Hatod,22.794,75.739,India
Patan,21.033,81.533,India
Mhasla,18.133,73.112,India
Mudgere,13.134,75.642,India
Basna,21.279,82.827,India
Mandasa,18.868,84.463,India
Belur,11.708,78.414,India
Ambagarh Chauki,20.776,80.746,India
Gudibanda,13.671,77.704,India
Peraiyur,9.736,77.79,India
Farah,27.321,77.762,India
Namli,23.461,75.06,India
Kampil,27.613,79.277,India
Candolim,15.518,73.763,India
Eral,8.626,78.023,India
Kangar,32.091,76.263,India
Dabhol,17.59,73.18,India
Needamangalam,10.774,79.419,India
Bhojudih,23.64,86.441,India
Zafarabad,25.699,82.734,India
Katra,32.992,74.932,India
Pali,24.492,78.416,India
Mowad,21.465,78.451,India
Bamna,23.095,74.762,India
Kenduadih,23.736,86.374,India
Singoli,24.967,75.3,India
Sohagi,24.982,81.696,India
Haraiya,26.795,82.464,India
Puttaparthi,14.165,77.812,India
Mustafabad,30.202,77.149,India
Iklehra,23.147,76.39,India
Chelakara,10.693,76.344,India
Manjeshvar,12.713,74.889,India
Kharod,21.744,82.579,India
Manor,19.724,72.91,India
Pallipattu,13.339,79.445,India
Yelandur,12.046,77.03,India
Mahroni,24.586,78.728,India
Phulpur,26.078,82.876,India
Alwa Tirunagari,8.606,77.94,India
Seorinarayan,21.721,82.593,India
Kannavam,11.845,75.663,India
Santokhgarh,31.352,76.318,India
Tirodi,21.685,79.719,India
Virpur,23.189,73.48,India
Kantilo,20.362,85.192,India
Ahmadpur,23.83,87.687,India
Papireddippatti,11.918,78.369,India
Manappakkam,13.011,80.169,India
Annamalainagar,11.4,79.733,India
Tiruppalaikudi,9.546,78.917,India
Tikaitnagar,26.946,81.566,India
Yairipok,24.678,94.048,India
Bhigvan,18.301,74.767,India
Gawan,28.42,78.352,India
Bageshwar,29.837,79.772,India
Sultanpur,20.087,76.519,India
Kurgunta,17.193,77.358,India
Roha,23.196,69.271,India
Parbatipur,22.663,88.222,India
Baragaon,25.476,78.712,India
Bakani,24.286,76.237,India
Kawant,22.093,74.051,India
Parwanoo,30.837,76.961,India
Mataundh,25.436,80.157,India
Pippara,16.717,81.55,India
Lalam,9.717,76.7,India
Machalpur,24.128,76.317,India
Ammapettai,11.62,77.743,India
Korukollu,16.5,81.25,India
Nandambakkam,12.978,80.068,India
Kotra,25.808,79.309,India
Sultanpur,29.755,78.11,India
Dhanwar,24.411,85.982,India
Gharghoda,22.174,83.352,India
Orchha,25.352,78.64,India
Bagnan,22.933,88.139,India
Amguri,26.815,94.526,India
Thanniyam,10.417,76.133,India
Dhilwan,31.514,75.346,India
Jetpur,22.345,73.841,India
Palamedu,10.105,78.113,India
Chail,25.427,81.632,India
Jaithari,23.209,78.615,India
Maibong,25.301,93.138,India
Alagapuram,11.887,78.918,India
Perur,10.975,76.913,India
Manali,32.257,77.175,India
Hariana,31.635,75.839,India
Konganapuram,11.571,77.9,India
Valpoy,15.532,74.137,India
Antu,26.057,81.903,India
Kandri,21.42,79.277,India
Singapperumalkovil,12.759,80.007,India
Odugattur,12.768,78.883,India
Baldeogarh,24.756,79.067,India
Pudur,9.292,78.138,India
Balapur,17.31,78.5,India
Pennathur,12.247,79.226,India
Doiwala,30.177,78.117,India
Munirabad,15.309,76.338,India
Dhola,21.881,71.773,India
Lansdowne,29.842,78.68,India
Pallattur,10.146,78.803,India
Ramnagar,32.807,75.311,India
Rohru,31.203,77.755,India
Jandiala Guru,31.562,75.028,India
Tarabha,20.733,83.674,India
Golakganj,26.102,89.823,India
Azhikkal,11.94,75.305,India
Kalundri,18.98,73.127,India
Riasi,33.081,74.832,India
Musafir-Khana,26.378,81.796,India
Arimalam,10.255,78.884,India
Bhatgaon,21.15,81.7,India
Tsrar Sharif,33.863,74.765,India
Sarila,25.776,79.675,India
Jhulasan,23.329,72.473,India
Jasrasar,27.707,73.813,India
Bara Bazar,22.567,88.35,India
Bamora,24.055,78.089,India
Nambutalai,9.728,79.007,India
Periyanegamam,10.743,77.103,India
Sahapur,22.524,88.167,India
Gangadharpur,22.76,88.22,India
Annavasal,10.461,78.7,India
Titabar,26.601,94.204,India
Banavar,13.41,76.163,India
Seethanagaram,17.177,81.692,India
Sakit,27.435,78.779,India
Parol,32.346,75.434,India
Rasulabad,26.745,80.49,India
Kothi,24.753,80.778,India
Chicalim,15.398,73.842,India
Narasimharajapura,13.611,75.512,India
Bag,22.359,74.791,India
Iawar,23.009,76.501,India
Pahlgam,34.016,75.319,India
Tira Sujanpur,31.834,76.505,India
Barkot,30.809,78.206,India
Piploda,23.35,75.433,India
Rengali,21.646,84.053,India
Beltangadi,13.983,75.3,India
Bajna,27.898,77.678,India
Amini,11.114,72.719,India
Kilvelur,10.767,79.742,India
Belluru,12.981,76.733,India
Manalurpettai,12.008,79.092,India
Chabua,27.483,95.175,India
Daulatpur,25.326,88.33,India
Malhargarh,24.283,74.99,India
Sorbhog,26.486,90.886,India
Amarkantak,22.675,81.759,India
Dalhousie,32.552,75.947,India
Jaisinghnagar,23.686,81.391,India
Nadigaon,26.108,79.023,India
Pithora,21.25,82.517,India
Puduppatti,11.152,78.212,India
Cortalim,15.402,73.909,India
Wangjing,24.589,94.064,India
Koonimedu,12.085,79.889,India
Agatti,10.835,72.182,India
Uttukkuli,11.169,77.454,India
Bishunpur Urf Maharajganj,26.259,83.116,India
Ratangarh,24.817,75.117,India
Tarapur,19.865,72.684,India
Ghorawal,24.755,82.78,India
Dera Nanak,32.037,75.028,India
Chikhli,20.758,73.063,India
Kadipur,26.168,82.37,India
Barpathar,26.287,93.888,India
Jakhal,29.796,75.824,India
Bamboo Flat,11.7,92.717,India
Alawalpur,31.432,75.656,India
Barwadih,23.848,84.11,India
Parichha,25.508,78.76,India
Numaligarh,26.622,93.722,India
Khed,18.338,73.847,India
Ukwa,21.971,80.466,India
Chinchinim,15.214,73.976,India
Dharchula,29.847,80.52,India
Haripur,22.936,88.232,India
Kunnattur,12.348,78.51,India
Krishnapur,22.67,88.269,India
Ramban,33.243,75.235,India
Sanchi,23.486,77.738,India
Gohand,25.699,79.546,India
Chittarkonda,18.125,82.109,India
Somvarpet,12.597,75.85,India
Kharsawan,22.791,85.831,India
Swamimalai,10.957,79.329,India
Mahur,25.183,93.113,India
Gopalpur,19.259,84.905,India
Babugarh,28.724,77.847,India
Harnai,17.813,73.097,India
Mohpa,21.31,78.83,India
Banbasa,28.991,80.076,India
Moranha,27.187,94.916,India
Bomdila,27.265,92.425,India
Sorab,14.381,75.092,India
Guirim,15.576,73.807,India
Sodpur,22.704,88.392,India
Jagannathpur,22.221,85.639,India
Inda Chhoi,29.64,75.79,India
Khamharia,20.976,82.251,India
Akalgarh,29.821,75.891,India
Katpur,21.059,71.795,India
Malpur,23.36,73.466,India
Nanguneri,8.493,77.658,India
Kotar,24.698,80.981,India
Goregaon,18.155,73.291,India
Galiakot,23.52,74.02,India
Kandra,22.852,86.052,India
Mansar,21.396,79.263,India
Uppiliyapuram,11.264,78.514,India
Gudari,19.348,83.781,India
Gopalpur,22.618,88.751,India
Gogapur,23.557,75.517,India
Katra,27.509,82.026,India
Abiramam,9.442,78.44,India
Awantipur,33.92,75.015,India
Kaladhungi,29.284,79.351,India
Lohaghat,29.404,80.09,India
Uri,34.081,74.051,India
Pedda bhogili,18.661,83.378,India
Itaunja,27.083,80.897,India
Shivrajpur,22.423,73.609,India
Garhdiwala,31.741,75.756,India
Sabathu,30.975,76.991,India
Ghumarwin,31.442,76.715,India
Khaur,32.603,74.809,India
Vijayapuri,11.245,77.501,India
Manpur,22.432,75.621,India
Bhim Tal,29.344,79.563,India
Aldona,15.593,73.875,India
Alur,12.978,75.991,India
Ghansor,22.66,79.95,India
Bhagwantnagar,26.224,80.757,India
Auras,26.914,80.508,India
S. Rayavaram,17.455,82.806,India
Surgana,20.56,73.637,India
Cholapuram,9.352,77.568,India
Ugu,26.797,80.321,India
Narharpur,20.449,81.62,India
Oran,25.369,80.742,India
Dhali,10.51,77.188,India
Kiranur,10.594,77.503,India
Chhuikhadan,21.523,80.998,India
Elayirampannai,9.27,77.825,India
Kumsi,14.055,75.4,India
Waghai,20.77,73.501,India
Mayakonda,14.289,76.083,India
Narsingi,18.045,78.425,India
Maharajganj,26.381,81.274,India
Radhakund,27.524,77.491,India
Bighapur Khurd,26.347,80.657,India
Phariha,27.322,78.473,India
Sini,22.793,85.945,India
Ambasa,23.936,91.854,India
Ula,22.723,88.556,India
Hesla,24.063,85.879,India
Sankarpur,22.848,88.451,India
Gidam,18.974,81.399,India
Rampur,31.449,77.631,India
Sabrum,23.002,91.724,India
Gorur,12.823,76.065,India
Ram Das,31.967,74.909,India
Ateli Mandi,28.101,76.26,India
Koradachcheri,10.77,79.492,India
Singtam,27.235,88.502,India
Londa,15.469,74.519,India
Nagrota,32.057,76.091,India
Sanguem,15.229,74.151,India
Ponnampet,12.145,75.945,India
Dungarpur,21.288,71.756,India
Kishanpur,25.642,81.023,India
Mamit,23.927,92.49,India
Raghunathpur,25.645,87.918,India
Ghanaur,30.331,76.612,India
Vellanur,13.158,80.106,India
Badhni Kalan,30.681,75.291,India
Hirapur Hamesha,21.555,79.786,India
Asarganj,25.15,86.686,India
Beliator,23.321,87.221,India
Artist Village,19.032,73.043,India
Kovalam,8.367,76.997,India
Thenzawl,23.317,92.75,India
Ramapuram,15.287,77.867,India
Ray,23.684,85.055,India
Fatehpur Chaurasi,26.789,80.265,India
Nattarasankottai,9.869,78.553,India
Beswan,27.638,77.88,India
Shirgaon,19.696,72.715,India
Saligao,15.554,73.79,India
Topchanchi,23.904,86.198,India
Sairang,23.81,92.652,India
Talni,19.882,76.473,India
Bhuma,27.783,74.933,India
Bijrauni,24.933,77.644,India
Kodigenahalli,13.721,77.386,India
Colovale,15.635,73.824,India
Peranamallur,12.571,79.433,India
Queula,15.39,73.986,India
Bhowali,29.39,79.505,India
Hajipur,31.977,75.754,India
Goa Velha,15.444,73.886,India
Gudur,17.492,78.823,India
Mattur,11.321,79.202,India
Dehu,18.719,73.766,India
Mohanpur,28.253,80.245,India
Alappakkam,11.599,79.719,India
Qazigund,33.638,75.143,India
Carapur,15.566,73.987,India
Pernem,15.723,73.795,India
Anjani Budruk,20.172,76.648,India
Kamalpur,24.196,91.834,India
Jua,15.531,73.95,India
Bambolim,15.464,73.853,India
Palle,15.467,74.083,India
Kadmat,11.225,72.775,India
Naroda,23.07,72.657,India
Desur,12.437,79.481,India
Matheran,18.983,73.265,India
Jawala Mukhi,31.875,76.32,India
Dusi,12.776,79.679,India
Gopinathpur,22.663,86.075,India
Jogindarnagar,31.987,76.789,India
Kasauli,30.899,76.966,India
Raiwala Bara,30.019,78.229,India
Ramnagar,22.778,88.246,India
Hosanagara,13.914,75.065,India
Aruvankad,11.363,76.758,India
Diguvametta,15.395,78.829,India
Koppa,13.53,75.363,India
Bhandardaha,22.615,88.192,India
Sravana Belgola,12.857,76.489,India
Varca,15.232,73.943,India
Sanvordem,15.263,74.12,India
Madhogarh,24.564,80.911,India
Avanoor,10.608,76.176,India
Kotla,32.25,76.033,India
Ramgarh,33.404,74.224,India
Nadaun,31.783,76.343,India
Tawang,27.574,91.924,India
Kanadukattan,10.172,78.779,India
Daulatpur,31.789,75.992,India
Dera Gopipur,31.879,76.219,India
Narendranagar,30.162,78.287,India
Raha,26.233,92.517,India
Palasbari,26.124,91.54,India
Patuli,23.553,88.265,India
Magam,34.093,74.59,India
Champawat,29.335,80.078,India
Chandil,22.957,86.053,India
Kadambur,8.997,77.862,India
Mandholi Kalan,28.709,75.683,India
Sanivarsante,12.728,75.887,India
Neturhat,23.475,84.268,India
Kalpeni,10.083,73.643,India
Sham Churasi,31.5,75.749,India
Pandoh,31.669,77.054,India
Gokul,27.439,77.72,India
Shahpur,22.195,77.907,India
Sringeri,13.417,75.253,India
Kothapet,19.352,79.483,India
Batoti,33.118,75.309,India
Theog,31.122,77.358,India
Basar,27.99,94.695,India
Daitari,21.1,85.75,India
Palampur,32.115,76.557,India
Panara,22.206,78.551,India
Kalikapur,22.617,86.288,India
Gho Brahmanan de,32.556,74.954,India
Rangpo,27.177,88.534,India
Melukote,12.663,76.649,India
Gyalshing,27.29,88.258,India
Darlawn,24.013,92.924,India
Jaurian,32.833,74.576,India
Kiltan,11.486,73.004,India
Chiria,22.311,85.276,India
Sarka Ghat,31.699,76.735,India
Thanna Mandi,33.542,74.381,India
Vengavasal,12.899,80.169,India
Ghoga,25.217,87.157,India
Digha,21.628,87.52,India
Panhala,16.812,74.11,India
Jorethang,27.107,88.323,India
Daulatpur,32.056,76.261,India
Suntikoppa,12.456,75.83,India
Bhagirathpur,26.27,86.063,India
North Vanlaiphai,23.132,93.065,India
Borkhera,25.521,75.64,India
Chuari Khas,32.431,76.014,India
Guhagar,17.484,73.193,India
Yarada,17.659,83.274,India
Dayal Bagh,27.221,78.011,India
Chakrata,30.704,77.864,India
Gopalur,16.612,77.807,India
Sarubera,23.818,85.996,India
Arki,31.152,76.967,India
Banihal,33.436,75.197,India
Kalaikunda,22.339,87.226,India
Korampallam,8.775,78.092,India
Pachmarhi,22.468,78.433,India
Koradi,21.248,79.106,India
Mugma,23.77,86.727,India
Dariba,24.949,74.134,India
Gagret,31.658,76.061,India
Anjani Khurd,20.067,76.479,India
Nangilickondan,12.255,79.475,India
Chowari,32.432,76.012,India
Govindapuram,16.155,80.103,India
Dagshai,30.884,77.052,India
Pallevada,16.578,81.295,India
Rajgarh,30.851,77.301,India
Chatakonda,17.553,80.648,India
Dugadda,29.807,78.611,India
Kodlipet,12.801,75.887,India
Hosangadi,13.698,74.954,India
Rudraprayag,30.285,78.984,India
Khawhai,23.378,93.128,India
Naigaon Dattapur,20.244,76.575,India
pedda nakkalapalem,15.867,80.162,India
Jutogh,31.1,77.117,India
Wadgaon Tejan,20.052,76.511,India
Dwarahat,29.778,79.427,India
Kuttalam,8.93,77.27,India
Jogighopa,26.226,90.572,India
Chetlat,11.688,72.71,India
Reddivaripalle,13.603,79.047,India
Madhavkampa,23.191,73.228,India
Devaprayag,30.146,78.603,India
Ganguvada,18.667,84.117,India
Shivani Pisa,20.096,76.453,India
Baga,15.565,73.755,India
Sector,28.571,77.326,India
Dadra,20.325,72.966,India
Paikpara,24.771,87.923,India
Pipalkoti,30.426,79.431,India
Edakkulam,10.61,76.184,India
Auroville,12.005,79.809,India
Nagar,32.138,77.174,India
Pitampura,28.69,77.131,India
Walhur,20.056,76.483,India
Pangala,13.25,74.75,India
Kolanukonda,16.454,80.61,India
Hayuliang,28.073,96.543,India
Bakreswar,23.883,87.373,India
Bakloh,32.479,75.919,India
Chaupal,30.946,77.588,India
Seoni,31.242,77.124,India
Thang,34.927,76.793,India
Akasahebpet,17.505,82.566,India
Harina Pashdal Bar,21.902,87.706,India
Sarahan,31.51,77.794,India
Mangan,27.51,88.522,India
Abhaneri,27.007,76.608,India
7LC,29.403,73.603,India
Morjim,15.631,73.739,India
Banjar,31.639,77.341,India
Jubbal,31.109,77.651,India
Baisi,25.863,87.745,India
Kotkhai,31.117,77.539,India
Kud,33.072,75.287,India
Palackattumala,9.744,76.629,India
Ajani Khurd,18.62,76.941,India
Koyali,20.029,76.491,India
Namchi,27.165,88.364,India
Pimpalkhuta,20.015,76.5,India
Wadgaon Sarhad,19.904,76.482,India
Naya Bazar,27.131,88.24,India
Garha Brahman,23.869,77.357,India
"Kalimpong, Kruketi",27.056,88.462,India
Resubelpara,25.904,90.607,India
Nautan,26.72,84.475,India
Kangpokpi,25.153,93.972,India
Kagaznagar,19.332,79.466,India
Neemuch,24.476,74.862,India
Hawai,27.887,96.802,India
Sonari,27.073,95.028,India
Beed,18.989,75.756,India
Bishnupur,24.628,93.762,India
Tirupattur,12.492,78.568,India
Pherzawl,24.262,93.189,India
Surajpur,23.213,82.868,India
George Town,13.093,80.28,India
Hatsingimari,25.71,89.901,India
Sukma,18.39,81.659,India
Medchal,17.63,78.481,India
Garamur,26.949,94.172,India
Ampati,25.462,89.933,India
Pangin,28.21,94.989,India
Mushalpur,26.579,91.426,India
Khliehriat,25.358,92.366,India
Tengnoupal,24.386,94.147,India
Balrampur,23.612,83.611,India
Defence Colony,28.571,77.233,India
Pakke Kessang,27.147,93.246,India
Jaoli,17.948,73.622,India
Hnahthial,22.91,92.76,India
Amaravati,16.542,80.515,India
Chittoor,13.211,79.096,India
Shahdara,28.603,77.14,India
Jiribam,24.804,93.121,India
Williamnagar,25.495,90.617,India
Dasarahalli,13.099,77.832,India
Namsai,27.669,95.864,India
Hamren,25.934,92.617,India
Longleng,26.49,94.818,India
Chandel,24.33,94.004,India
Bishramganj,23.606,91.344,India
Haveli,18.43,73.882,India
Kamjong,24.858,94.515,India
Khanpur,23.284,73.682,India
Biswanath Chariali,26.726,93.147,India
Bina,24.18,78.2,India
Madha,18.033,75.523,India
Alirajpur,22.306,74.356,India
Kurukshetra,29.969,76.878,India
Shanghai,31.222,121.458,China
Buenos Aires,-34.613,-58.377,Argentina
Mexico City,19.428,-99.128,Mexico
Karachi,24.906,67.082,Pakistan
Istanbul,41.014,28.95,Turkey
